,id,title,tags,poster_path
88,310307,The Founder,true stori ray kroc salesman illinoi met mac dick mcdonald run burger oper 1950 southern california kroc impress brother speedi system make food saw franchis potenti maneuv posit abl pull compani brother creat empir risk taker rule breaker game changer drama histori speediedistribut filmnationentertain falirohouseproduct thecombin theweinsteincompani english greed ambit biographi famili busi base true stori salesman corpor greed fast food corpor power franchis 1950 burger mcdonald,/8gLIksu5ggdfBL1UbeTeonHquxl.jpg
89,336828,King for a Night,prizefight convict murder actual commit sister fast life want got crime universalpictur english murder prizefight wrong convict,/Acdbdj4edLF734OGnq1dbrCNK1U.jpg
90,26947,Gamera vs. Guiron,two young boy sneak aboard spaceship find whisk away mysteri planet terra encount gamera old foe gyao two femal alien tast human brain gamera must save children battl new monster guiron whose entir bodi deadli live weapon control mysteri tenth planet immens power giant demon beast earth danger launch counter strategi gamera adventur scienc fiction action famili daieifilm japanes spacecraft monster giant monster turtl sequel alien cannib kaiju gamera giant turtl,/13Hn8vS45Ua0ex5dpVED5eQlqZi.jpg
91,335851,The Sea Fiend,sea fiend aka devil monster american adventur film direct edwin graham shown great britain sea fiend edit version film releas 1946 devil monster south sea drama spice stock footag insert includ nativ girl also featur film trailer mammoth killer sea adventur horror excelsiorpictur english manta ray,/atqIk6THQ5p6ceuHctJgSoDizsv.jpg
92,487261,Imperfect Angels 9,ladi sure look like angel howev act like devil come sex gal incred naughti horni noth want get hot pussi tangl web fallen dove romanc girlfriendsfilm english lesbian sex,/6adNbzCIlGZgbGYo64rO4w5g40Q.jpg
93,1089786,Bright Eyes,secret agent pose wife eccentr rocket scientist futur espionag scienc fiction thriller skintfilmcompani english mission assassin hitman espionag spi secret agent scienc technolog,/jLo8PW79daa8bHG0ucpEblQDOLM.jpg
94,102199,Gold of the Seven Saints,partner stumbl across cach gold discoveri quickli attract everi greedi villain territori poet dreamer brave men men came first secret unravel mysteri thousand year adventur western english spanish gold desert,/g3tQYEyduv7pfk5DcYRKja6hiRC.jpg
95,35081,The Sensei,lone gay teenag mcclain struggl fit classmat small conserv colorado town sever beaten school karen martial art sensei secretli train defend town discov secret seri catastroph event unfold courag fight strength win action drama heitmannentertain zenmountain english martial art homophobia lgbt woman director gay theme,/8j0EOQGQjWpatT6XWPoCITTxZp1.jpg
96,39288,Morning Departure,crew submarin trap sea floor sink rescu run air thrill sea drama drama jaylewisproduct english sea submarin world war ii crew 1940,/70vSltlOL35rydLxHdXnvyyEKm7.jpg
97,125509,Wrong Turn 5: Bloodlines,small west virginia town host legendari mountain man festiv halloween throng costum parti goer gather wild night music mischief inbr famili hillbilli cannib kill fun trick treat group visit colleg student inbr hillbilli back horror thriller summitentertain constantinfilm english small town mutant halloween forest west virginia sequel slasher cannib polic offic surviv horror voyeur power plant,/nALE9wbgwIYKuwdhANoLbxasw7z.jpg
98,212806,The House,jean quit covet job invest banker wall street journey travel around world retreat empti vacat home own friend rich famili unexpectedli find share place former occup cynic colleg professor bitter sister marri devot husband disgruntl cab driver drifter even suppos actual dead jean reluctantli confront soul torment inevit end entangl mass secret lie imagin thriller roam live lost soul weav realiti side life transit two world drama mysteri thriller tatataproduct english afterlif redempt ghost stori,/epials7vDNdKzrOJ9aeklQHCgWw.jpg
99,894588,Foe Paws,cartoon follow misadventur eccentr old woman tri replac long lost children dress cat dog human cloth friend fur anim comedi drama famili cartoonnetworkstudio english cat dog cartoon cat,/ehGRe0pyTBbo24dBg4Yqh8HXKLi.jpg
100,118317,Before I Say Goodbye,nelli mcdermott granddaught promin politician lose husband architect adam cauliff fieri boat explos inform murder nell compel find killer search truth help psychic could solv mysteri end life know could kill drama thriller tv movi edgeentertain waterfrontpictur rigelentertain suspendedproduct 2dfenterpris globaltelevisionnetwork english base novel book therapist architect boat accid politician murder psychologist explos psychic polic detect nurs home murder investig dead parent death husband congressman columnist search truth grandfath granddaught relationship,/zpLIJDHw0xrsSfVYaLPjsEyeA1Q.jpg
101,1215570,Fox & Penguin,german coupl commun privat argu way man heart realli stomach hybrid product discuss question help authent interview snippet edit stage plot get insight life anim coupl experi typic everyday situat behalf us human first fox emot contain penguin ladi may get wild hell wink filmmak hold mirror audienc cinema dive privaci german coupl experi anim pleasur documentari comedi famili romanc apeironfilm german fox penguin interview pantomim parodi mockumentari languag relationship reenact self mock everyman ephemer film weird coupl collag film dysfunct relationship german mundan experiment metropolitan ironi everyday peopl hybrid film german costum metafilm,/3VmjuE11tCah3rUomHuGHORLDaB.jpg
102,60818,Bikini Airways,sexi fun fli fast furiou teri inherit fail airlin deep debt turn thing around girlfriend decid charter plane fli bachelor parti great success love air comedi americanindependentproduct fullmoonfeatur english bachelor bankrupt bikini inherit,/wsRVpqKJ0jXU9o2XNZZS07NooNg.jpg
103,871441,Beyond the White,northern russia dozen peopl still live tradit hous surround water stone sand cut vital infrastructur almost forgotten region govern peopl cope everyday struggl three villag combin one timeless space documentari taskovskifilm russian arctic polar circl region siberia,/lPtzTMx59gemz1xFXbbP8fYYGMn.jpg
104,69,Walk the Line,chronicl countri music legend johnni cash life earli day arkansa cotton farm rise fame sun record memphi record alongsid elvi presley jerri lee lewi carl perkin love burn thing drama music romanc marsmediabeteiligung treelinefilm konradpictur catfishproduct fox2000pictur english russian prison adulteri concert music record countri music guitar germani loss love one marriag singl accid 1960 biograph,/p8lPTjvjOjTfvC1E9pmMwcF9vkn.jpg
105,419831,I Kill Giants,sophia new high school student tri make friend barbara tell kill giant protect way hometown inhabit understand strang behavior find giant hunt giant fantasi drama xyzfilm 1492pictur havingmefilm oceanblueentertain ufund manofactionentertain adonisproduct parallelfilm umedia english monster bulli base comic teenag girl base graphic novel giant,/cvit6HDbXHE6W5kGPd47jd0wthQ.jpg
106,880049,No Neck Joe,neck joe kid mayb 10 year old whose torso head one piec five vignett document travail triumph neck first two punk give joe wrap present open gift discov shirt tie neck joe kid mayb 10 year old whose torso head one piec five vignett document travail triumph neck first two punk give joe wrap present open gift discov shirt tie anim calart languag short film,/wUPyGTMEcF8nyiZtEVOt1I7s9ze.jpg
107,244539,Infinitely Polar Bear,mess father tri win back wife attempt take full respons two young spirit daughter make overwhelm task easier sometim famili best medicin drama comedi parkpicturesfeatur paperstreetfilm badrobot kgbmedia english semi autobiograph woman director bipolar absent parent bipolar disord,/knQuQkoqNLXKvdwcjgGpY1gzmJa.jpg
108,654436,The Girl from Alaska,prospector becom involv plot deceiv old prospector cach fall love daughter instead quest gold men turn killer lure gold western republicpictur english alaska dog gold prospector,/jjgRYOaLhBVArlCGwTy9NNqPP2q.jpg
109,609,Poltergeist,steve freel live wife dian three children dana robbi carol ann southern california sell hous compani built neighborhood start odd occurr broken dish furnitur move around howev realiz someth truli evil haunt home steve call team parapsychologist led lesh help late know scare horror slmproductiongroup english die death parent child relationship medium poltergeist ghostbust haunt hous paranorm phenomena famili relationship suburbia power good haunt,/xPazCcKp62IshnLVf9BLAjf9vgC.jpg
110,8922,Jeepers Creepers,brother sister drive home isol countrysid colleg encount creatur midst ritualist eat spree eat horror thriller mysteri unitedartist americanzoetrop cinerentamedienbeteiligungskg vclcommun english monster brother mass murder sister aftercreditssting cross countri trip rural,/g410Y1U1ELbmJG14Zru3UAimm1G.jpg
111,134374,Pain & Gain,daniel lugo manag sun gym 1990 miami decid one way achiev version american dream extort achiev goal recruit musclemen paul adrian accomplic sever fail attempt abduct rich businessman victor kershaw convinc sign asset kershaw make aliv author reluct believ stori american dream bigger action crime comedi paramount delinepictur english miami florida scam weight lift weightlift duringcreditssting,/9WqA0Ry9wmTzFvom8mNbcyKZQgP.jpg
112,1026644,Las plantas también mueren,insid room full plant woman find shelter outsid world submerg delirium alba experi wither growth without pain anim fantasi drama centrodediseño cineytelevisión languag stop motion woman director life cycl plant short film flower die flower,/icfcmJJqpA5MyCw2jUnxAa3Qj58.jpg
113,113845,You Never Can Tell,dog king inherit fortun eccentr millionair someon poison fortun get go back earth human detect bring killer justic protect girl use look pictur peopl think seen everyth comedi fantasi universalpictur english dog german shepherd,/gZW7g16PvRxbxMRnCQIrbgTTEr4.jpg
114,362262,Idyll,night carous amateur photo model zina head fashion shoot natur accompani ambiti mia apathet dragica snobbi photograph blitcz idyl locat supposedli ordinari fashion shoot soon turn fierc fight surviv hill aliv sound slaughter thriller action horror nuflam 666product bladeproduct german slovenian mannequin wood surviv photograph natur surviv horror parti horror thriller,/ustDPeSZ8wK39dEnwBXMZdLuIVQ.jpg
115,250142,Navy Blues,layov hawaii two conniv navi seamen borrow money lay bet ship win upcom gunneri practic trophi found current gunneri champ transfer aboard ship learn howev marksman enlist contest suppos take place hold everyth wonder whirlwind gob gal glee comedi music romanc english uniform ship hawaii music navi contest,/lfiksNCiyZ0VMjxtX0Xqq1cvZY4.jpg
116,260971,Mystery Submarine,british convoy tri elud group german deadliest undersea battl ever film war bertramostrerproduct britishlionfilm english submarin,/mX98aHplK7B5swtzZhMYSgmoAyo.jpg
117,1052241,Look What I Found,way home young laura find expens mobil phone park back apart roommat persuad contact owner arrang handov finder fee give pickup address two make terrifi discoveri devic finder keeper loser killer comedi drama thriller fachhochschuledortmund german dark comedi murder slasptick suspens,/lAqJqCOLRKwGNONzMV7isAVa0V.jpg
118,25946,Brave,martial artist forc thai mafia gang steal client inform bank exchang brother ga kidnap gang gang kick strap explos man brother man decid time strike back fear state mind action visionwork filmframeproduct thai martial art,/homnU73txPRPV2HXYXJLAuBDJn6.jpg
119,111901,The Collapsed,wake end world famili four desper tri surviv goal escap citi travel rural commun call home constant threat violent death forc stay far away civil possibl take forest soon discov danger pose survivor may least worri world end nightmar begin drama horror scienc fiction ravenbannerentertain unstablegroundproduct english end world surviv viru,/m8burOTP8Oi3AGmDlXUGMDzVisY.jpg
